time,load_shortfall_3h
2018-01-01 00:00:00,8298.16448808766
2018-01-01 03:00:00,6133.182614761655
2018-01-01 06:00:00,12565.950804142136
2018-01-01 09:00:00,9382.14757957919
2018-01-01 12:00:00,4142.291945564078
2018-01-01 15:00:00,4253.200688729959
2018-01-01 18:00:00,12315.839654257115
2018-01-01 21:00:00,13714.020879396025
2018-01-02 00:00:00,8336.761673527624
2018-01-02 03:00:00,14873.444311944519
2018-01-02 06:00:00,8033.34057538222
2018-01-02 09:00:00,5470.082273507512
2018-01-02 12:00:00,14986.548176725268
2018-01-02 15:00:00,13316.864231646194
2018-01-02 18:00:00,10748.96870779213
2018-01-02 21:00:00,9619.88469029011
2018-01-03 00:00:00,5704.9145352029345
2018-01-03 03:00:00,8143.22234126723
2018-01-03 06:00:00,3454.7283719551733
2018-01-03 09:00:00,12708.239145018379
2018-01-03 12:00:00,6039.539312108701
2018-01-03 15:00:00,16111.016124674832
2018-01-03 18:00:00,15716.614061795734
2018-01-03 21:00:00,15182.140832864789
2018-01-04 00:00:00,1602.7082520106014
2018-01-04 03:00:00,13676.174602926447
2018-01-04 06:00:00,14984.771012983423
2018-01-04 09:00:00,-2869.818281818796
2018-01-04 12:00:00,11404.715186333702
2018-01-04 15:00:00,6524.221317201007
2018-01-04 18:00:00,8786.744612167604
2018-01-04 21:00:00,10713.471785682097
2018-01-05 00:00:00,9409.840794212818
2018-01-05 03:00:00,5559.080469007927
2018-01-05 06:00:00,14094.92157772712
2018-01-05 09:00:00,13432.151320988149
2018-01-05 12:00:00,4623.21763793328
2018-01-05 15:00:00,11295.637133612516
2018-01-05 18:00:00,13352.633707048386
2018-01-05 21:00:00,5155.380516828472
2018-01-06 00:00:00,10237.11589642335
2018-01-06 03:00:00,7716.079065340758
2018-01-06 06:00:00,7415.330928960424
2018-01-06 09:00:00,12257.670392828379
2018-01-06 12:00:00,9836.10075182884
2018-01-06 15:00:00,9232.013781775146
2018-01-06 18:00:00,5371.361379363198
2018-01-06 21:00:00,14437.808491524716
2018-01-07 00:00:00,6359.701132595617
2018-01-07 03:00:00,9154.350403987944
2018-01-07 06:00:00,11553.244400779973
2018-01-07 09:00:00,8095.488962304224
2018-01-07 12:00:00,10691.420395132005
2018-01-07 15:00:00,14791.157442544036
2018-01-07 18:00:00,15861.81708713679
2018-01-07 21:00:00,13543.855750576466
2018-01-08 00:00:00,17212.002190041294
2018-01-08 03:00:00,10249.11378409753
2018-01-08 06:00:00,12695.529232405564
2018-01-08 09:00:00,15841.840761089119
2018-01-08 12:00:00,14345.12541584679
2018-01-08 15:00:00,7095.713773750642
2018-01-08 18:00:00,13978.78298954618
2018-01-08 21:00:00,15356.814205820983
2018-01-09 00:00:00,7288.63159837447
2018-01-09 03:00:00,6865.818076066701
2018-01-09 06:00:00,5414.301834097323
2018-01-09 09:00:00,7495.573391330791
2018-01-09 12:00:00,13663.405471619648
2018-01-09 15:00:00,7381.268765288004
2018-01-09 18:00:00,13066.779969661215
2018-01-09 21:00:00,8410.399243290489
2018-01-10 00:00:00,13783.459928575014
2018-01-10 03:00:00,9771.17792227961
2018-01-10 06:00:00,5369.0988984353635
2018-01-10 09:00:00,12382.89703266549
2018-01-10 12:00:00,12271.10632146653
2018-01-10 15:00:00,15470.961616776207
2018-01-10 18:00:00,3059.232611333761
2018-01-10 21:00:00,2275.344671111995
2018-01-11 00:00:00,6551.7419732216495
2018-01-11 03:00:00,3199.596629641467
2018-01-11 06:00:00,8104.438919941382
2018-01-11 09:00:00,13170.44973101652
2018-01-11 12:00:00,3085.3093898366237
2018-01-11 15:00:00,10823.185031397872
2018-01-11 18:00:00,12281.91691411252
2018-01-11 21:00:00,13677.874232338072
2018-01-12 00:00:00,13121.055036620837
2018-01-12 03:00:00,9652.318598099504
2018-01-12 06:00:00,5725.902160172739
2018-01-12 09:00:00,14806.865441566792
2018-01-12 12:00:00,9770.293630055141
2018-01-12 15:00:00,9158.735785937875
2018-01-12 18:00:00,3237.6509390518318
2018-01-12 21:00:00,12864.230229078914
2018-01-13 00:00:00,10979.633381417903
2018-01-13 03:00:00,11572.077090605508
2018-01-13 06:00:00,8048.750100678695
2018-01-13 09:00:00,14136.986930670391
2018-01-13 12:00:00,10520.023567538703
2018-01-13 15:00:00,12321.424491335983
2018-01-13 18:00:00,5581.484770695577
2018-01-13 21:00:00,6712.424737455871
2018-01-14 00:00:00,10323.686778380927
2018-01-14 03:00:00,10366.525951452151
2018-01-14 06:00:00,7935.3182086009465
2018-01-14 09:00:00,11654.793516517184
2018-01-14 12:00:00,3520.349045204537
2018-01-14 15:00:00,10428.565014268584
2018-01-14 18:00:00,3079.1431787245065
2018-01-14 21:00:00,7479.965449280748
2018-01-15 00:00:00,2933.7362097801597
2018-01-15 03:00:00,10091.814149710082
2018-01-15 06:00:00,9746.951970776461
2018-01-15 09:00:00,13553.497514664046
2018-01-15 12:00:00,14054.16220779708
2018-01-15 15:00:00,8932.193258446603
2018-01-15 18:00:00,10269.719768872137
2018-01-15 21:00:00,15334.123244057297
2018-01-16 00:00:00,8346.372130751079
2018-01-16 03:00:00,14827.825171732295
2018-01-16 06:00:00,7355.288424775772
2018-01-16 09:00:00,18750.553544916293
2018-01-16 12:00:00,12068.262327751476
2018-01-16 15:00:00,7859.931802608777
2018-01-16 18:00:00,5887.329508474443
2018-01-16 21:00:00,6621.577156214164
2018-01-17 00:00:00,11778.421705526127
2018-01-17 03:00:00,9197.644011492204
2018-01-17 06:00:00,8694.872773122073
2018-01-17 09:00:00,15231.635863571637
2018-01-17 12:00:00,8299.065711969859
2018-01-17 15:00:00,6540.036294875934
2018-01-17 18:00:00,6280.295509151204
2018-01-17 21:00:00,9037.035955450276
2018-01-18 00:00:00,3432.3696831324846
2018-01-18 03:00:00,13660.083144286438
2018-01-18 06:00:00,11218.605254008082
2018-01-18 09:00:00,9939.166977809584
2018-01-18 12:00:00,16173.60604761481
2018-01-18 15:00:00,15127.712756119561
2018-01-18 18:00:00,8858.495343205916
2018-01-18 21:00:00,16419.723346817143
2018-01-19 00:00:00,14839.793760947892
2018-01-19 03:00:00,7474.374092662031
2018-01-19 06:00:00,16026.92710795508
2018-01-19 09:00:00,15074.080822632104
2018-01-19 12:00:00,13373.379467829176
2018-01-19 15:00:00,13298.98350212828
2018-01-19 18:00:00,13082.06355163969
2018-01-19 21:00:00,13874.214248692562
2018-01-20 00:00:00,10366.749143059871
2018-01-20 03:00:00,8159.964658183804
2018-01-20 06:00:00,15055.290903044332
2018-01-20 09:00:00,780.1942658395677
2018-01-20 12:00:00,11791.400183295076
2018-01-20 15:00:00,6041.18269866145
2018-01-20 18:00:00,11859.741217633054
2018-01-20 21:00:00,10450.267316532787
2018-01-21 00:00:00,6007.664977986719
2018-01-21 03:00:00,9381.957689679377
2018-01-21 06:00:00,5059.852499266104
2018-01-21 09:00:00,14157.75974771678
2018-01-21 12:00:00,11429.10400951061
2018-01-21 15:00:00,15080.36845279083
2018-01-21 18:00:00,3069.2517626170365
2018-01-21 21:00:00,14129.834404929632
2018-01-22 00:00:00,13314.748886860292
2018-01-22 03:00:00,14292.596511574051
2018-01-22 06:00:00,1795.0030495503358
2018-01-22 09:00:00,14447.326231057994
2018-01-22 12:00:00,14514.435753603
2018-01-22 15:00:00,14822.396486581
2018-01-22 18:00:00,14776.190654152078
2018-01-22 21:00:00,15369.264024872215
2018-01-23 00:00:00,13716.133849214382
2018-01-23 03:00:00,17259.63852993832
2018-01-23 06:00:00,9351.065877375711
2018-01-23 09:00:00,7196.379261983508
2018-01-23 12:00:00,12782.305906520907
2018-01-23 15:00:00,10446.267918935986
2018-01-23 18:00:00,14834.320125753287
2018-01-23 21:00:00,10166.314235429041
2018-01-24 00:00:00,8258.122174101816
2018-01-24 03:00:00,4948.990951746435
2018-01-24 06:00:00,8479.434076601987
2018-01-24 09:00:00,10729.021215388195
2018-01-24 12:00:00,14479.306844136183
2018-01-24 15:00:00,6328.932167528779
2018-01-24 18:00:00,6677.414834224046
2018-01-24 21:00:00,10976.400683428945
2018-01-25 00:00:00,10583.905187595077
2018-01-25 03:00:00,13741.34021210888
2018-01-25 06:00:00,10294.648878713591
2018-01-25 09:00:00,17027.67316471133
2018-01-25 12:00:00,15010.43102261946
2018-01-25 15:00:00,15360.97683486389
2018-01-25 18:00:00,8559.091785206769
2018-01-25 21:00:00,9617.592556516744
2018-01-26 00:00:00,10684.32450664371
2018-01-26 03:00:00,9712.017999155238
2018-01-26 06:00:00,10074.303710660179
2018-01-26 09:00:00,13996.337987616282
2018-01-26 12:00:00,14372.325788852737
2018-01-26 15:00:00,15334.08875825506
2018-01-26 18:00:00,13631.001565865525
2018-01-26 21:00:00,11853.833880203209
2018-01-27 00:00:00,16365.815585737151
2018-01-27 03:00:00,6060.477816177187
2018-01-27 06:00:00,13560.980646218926
2018-01-27 09:00:00,13511.283470548176
2018-01-27 12:00:00,13748.028696064277
2018-01-27 15:00:00,4223.7488393080885
2018-01-27 18:00:00,10141.995961298358
2018-01-27 21:00:00,7321.735859553889
2018-01-28 00:00:00,5068.428928214829
2018-01-28 03:00:00,6034.679097572129
2018-01-28 06:00:00,9811.065650462522
2018-01-28 09:00:00,13238.376864070988
2018-01-28 12:00:00,15553.496002014419
2018-01-28 15:00:00,11051.621088424996
2018-01-28 18:00:00,10418.654035030986
2018-01-28 21:00:00,14665.741501447348
2018-01-29 00:00:00,7264.036802957142
2018-01-29 03:00:00,14819.262956899616
2018-01-29 06:00:00,14159.775179043914
2018-01-29 09:00:00,14973.41449189184
2018-01-29 12:00:00,15246.29033848542
2018-01-29 15:00:00,15085.314812077399
2018-01-29 18:00:00,12675.678511926939
2018-01-29 21:00:00,8924.524422919598
2018-01-30 00:00:00,8326.8182222458
2018-01-30 03:00:00,13907.433902127148
2018-01-30 06:00:00,14710.33383799366
2018-01-30 09:00:00,14693.96114883454
2018-01-30 12:00:00,12203.645752749426
2018-01-30 15:00:00,4918.468323147822
2018-01-30 18:00:00,3494.579439807607
2018-01-30 21:00:00,5718.775459803776
2018-01-31 00:00:00,13618.750429502215
2018-01-31 03:00:00,14865.319270730824
2018-01-31 06:00:00,10154.525012639513
2018-01-31 09:00:00,16009.410265568158
2018-01-31 12:00:00,12812.319574142804
2018-01-31 15:00:00,13936.807168725181
2018-01-31 18:00:00,8999.508962114953
2018-01-31 21:00:00,5504.593318677171
2018-02-01 00:00:00,15272.856704097561
2018-02-01 03:00:00,9281.074757507404
2018-02-01 06:00:00,7267.80490172457
2018-02-01 09:00:00,15982.9856991119
2018-02-01 12:00:00,6331.662158080746
2018-02-01 15:00:00,7057.2483961523985
2018-02-01 18:00:00,11802.461447893205
2018-02-01 21:00:00,15457.931774053153
2018-02-02 00:00:00,11846.661397443078
2018-02-02 03:00:00,2421.3015174802667
2018-02-02 06:00:00,10978.321217436225
2018-02-02 09:00:00,7462.831611295388
2018-02-02 12:00:00,5999.602624241015
2018-02-02 15:00:00,11868.611899589478
2018-02-02 18:00:00,19854.912222097602
2018-02-02 21:00:00,13614.254548050412
2018-02-03 00:00:00,4317.581943294435
2018-02-03 03:00:00,13794.529933734699
2018-02-03 06:00:00,3435.837429366967
2018-02-03 09:00:00,13201.778948279545
2018-02-03 12:00:00,12248.82582876008
2018-02-03 15:00:00,9410.951489517765
2018-02-03 18:00:00,1769.1982400764314
2018-02-03 21:00:00,13297.448068310992
2018-02-04 00:00:00,7309.977700948766
2018-02-04 03:00:00,6117.776950811969
2018-02-04 06:00:00,15558.961458547059
2018-02-04 09:00:00,3782.1397337014555
2018-02-04 12:00:00,14801.090016268554
2018-02-04 15:00:00,10016.853905852306
2018-02-04 18:00:00,15366.878275151244
2018-02-04 21:00:00,14649.978007662905
2018-02-05 00:00:00,10845.65646368118
2018-02-05 03:00:00,12140.936691077906
2018-02-05 06:00:00,12020.443608886488
2018-02-05 09:00:00,8004.061485609715
2018-02-05 12:00:00,13370.522118013963
2018-02-05 15:00:00,6520.0162869135
2018-02-05 18:00:00,12435.635970681069
2018-02-05 21:00:00,14862.322509086827
2018-02-06 00:00:00,15334.960049099926
2018-02-06 03:00:00,15976.26872209497
2018-02-06 06:00:00,15097.9756834504
2018-02-06 09:00:00,14510.280118770099
2018-02-06 12:00:00,8329.587326946563
2018-02-06 15:00:00,6901.1303936093345
2018-02-06 18:00:00,16569.084516378964
2018-02-06 21:00:00,7174.70909501631
2018-02-07 00:00:00,9877.261505512655
2018-02-07 03:00:00,13046.261366947774
2018-02-07 06:00:00,14337.534559337062
2018-02-07 09:00:00,7515.192070266946
2018-02-07 12:00:00,4833.3210296314965
2018-02-07 15:00:00,1656.791265728237
2018-02-07 18:00:00,10509.497580551371
2018-02-07 21:00:00,13016.382544277301
2018-02-08 00:00:00,13386.513242844601
2018-02-08 03:00:00,3962.101896099527
2018-02-08 06:00:00,11663.679998016656
2018-02-08 09:00:00,8800.238527414707
2018-02-08 12:00:00,6236.588303536739
2018-02-08 15:00:00,11769.177107558686
2018-02-08 18:00:00,13799.40351763208
2018-02-08 21:00:00,-313.99402821666797
2018-02-09 00:00:00,8889.954106983976
2018-02-09 03:00:00,13278.182292613648
2018-02-09 06:00:00,9919.971971415756
2018-02-09 09:00:00,9137.15531003412
2018-02-09 12:00:00,13262.839007434892
2018-02-09 15:00:00,10355.274939811321
2018-02-09 18:00:00,14934.204076600172
2018-02-09 21:00:00,14682.43366372613
2018-02-10 00:00:00,8140.444884912787
2018-02-10 03:00:00,11028.828398204734
2018-02-10 06:00:00,7866.510937074847
2018-02-10 09:00:00,10967.82265379216
2018-02-10 12:00:00,15877.121456835583
2018-02-10 15:00:00,536.1455260736803
2018-02-10 18:00:00,14799.690836772521
2018-02-10 21:00:00,9347.412976749772
2018-02-11 00:00:00,17402.271964444943
2018-02-11 03:00:00,1911.7056413797457
2018-02-11 06:00:00,6594.913117610568
2018-02-11 09:00:00,14554.353369266822
2018-02-11 12:00:00,13994.258189353646
2018-02-11 15:00:00,14722.753697424305
2018-02-11 18:00:00,7198.435563399511
2018-02-11 21:00:00,14178.822223418414
2018-02-12 00:00:00,10151.050607404508
2018-02-12 03:00:00,12585.691115503992
2018-02-12 06:00:00,11379.497712143953
2018-02-12 09:00:00,13620.332794333868
2018-02-12 12:00:00,9312.694999781963
2018-02-12 15:00:00,11143.282376260171
2018-02-12 18:00:00,6373.607292323823
2018-02-12 21:00:00,10137.641123633677
2018-02-13 00:00:00,7002.253389224291
2018-02-13 03:00:00,7134.447774891275
2018-02-13 06:00:00,1311.759695883894
2018-02-13 09:00:00,8249.067046506985
2018-02-13 12:00:00,16065.381123150584
2018-02-13 15:00:00,9106.68717427181
2018-02-13 18:00:00,1152.864506168397
2018-02-13 21:00:00,11492.240486963741
2018-02-14 00:00:00,6847.518094006994
2018-02-14 03:00:00,10701.17604912716
2018-02-14 06:00:00,12902.50874774095
2018-02-14 09:00:00,11137.74683665993
2018-02-14 12:00:00,12357.463771627752
2018-02-14 15:00:00,13220.951410219468
2018-02-14 18:00:00,13213.270743431527
2018-02-14 21:00:00,13083.950846713495
2018-02-15 00:00:00,14073.582560865203
2018-02-15 03:00:00,10031.113570797903
2018-02-15 06:00:00,5806.810967108801
2018-02-15 09:00:00,15374.091231792288
2018-02-15 12:00:00,6195.031825295723
2018-02-15 15:00:00,7816.311306927087
2018-02-15 18:00:00,8743.24155411407
2018-02-15 21:00:00,15830.435750564542
2018-02-16 00:00:00,12890.142519016406
2018-02-16 03:00:00,8924.906238759893
2018-02-16 06:00:00,11426.551077328846
2018-02-16 09:00:00,15300.21213446423
2018-02-16 12:00:00,10290.40300378438
2018-02-16 15:00:00,9392.371160009925
2018-02-16 18:00:00,14045.098831302983
2018-02-16 21:00:00,12185.492957647439
2018-02-17 00:00:00,7077.5618873479425
2018-02-17 03:00:00,13740.359536045833
2018-02-17 06:00:00,10647.906530472275
2018-02-17 09:00:00,14860.106187649524
2018-02-17 12:00:00,8770.109473541943
2018-02-17 15:00:00,12536.037149600306
2018-02-17 18:00:00,13637.258115871684
2018-02-17 21:00:00,9693.052284755666
2018-02-18 00:00:00,13655.933838429637
2018-02-18 03:00:00,7384.604100262939
2018-02-18 06:00:00,12933.411576170125
2018-02-18 09:00:00,12256.487019409245
2018-02-18 12:00:00,10902.074037661761
2018-02-18 15:00:00,13626.490944375213
2018-02-18 18:00:00,9203.861466643466
2018-02-18 21:00:00,10289.455964709616
2018-02-19 00:00:00,10680.170731824668
2018-02-19 03:00:00,-500.98895233311697
2018-02-19 06:00:00,15086.221847644723
2018-02-19 09:00:00,7580.517608620127
2018-02-19 12:00:00,13560.320994994063
2018-02-19 15:00:00,8730.508707814357
2018-02-19 18:00:00,13394.323346354917
2018-02-19 21:00:00,6751.915781752472
2018-02-20 00:00:00,9076.23227948861
2018-02-20 03:00:00,6189.5263421105
2018-02-20 06:00:00,11473.49162258543
2018-02-20 09:00:00,5174.864111931047
2018-02-20 12:00:00,18968.191010441227
2018-02-20 15:00:00,9165.594933098739
2018-02-20 18:00:00,14830.436665405368
2018-02-20 21:00:00,14668.07441681192
2018-02-21 00:00:00,1979.013073775941
2018-02-21 03:00:00,7870.308449065482
2018-02-21 06:00:00,15789.294626561239
2018-02-21 09:00:00,12363.144086290355
2018-02-21 12:00:00,9054.431089039681
2018-02-21 15:00:00,7735.400510986869
2018-02-21 18:00:00,4914.571725099089
2018-02-21 21:00:00,11870.00653192483
2018-02-22 00:00:00,7781.937992868483
2018-02-22 03:00:00,7612.492695130556
2018-02-22 06:00:00,4414.563717183112
2018-02-22 09:00:00,10537.33407888517
2018-02-22 12:00:00,17033.448161145185
2018-02-22 15:00:00,4827.444899333528
2018-02-22 18:00:00,14926.394713409614
2018-02-22 21:00:00,6053.958634279602
2018-02-23 00:00:00,11569.449165228085
2018-02-23 03:00:00,4565.882465431278
2018-02-23 06:00:00,15017.828075724614
2018-02-23 09:00:00,7088.224961679678
2018-02-23 12:00:00,14461.917635247719
2018-02-23 15:00:00,7849.623267158296
2018-02-23 18:00:00,6184.342683668217
2018-02-23 21:00:00,11003.462372014712
2018-02-24 00:00:00,11364.422264077964
2018-02-24 03:00:00,6167.804209152858
2018-02-24 06:00:00,5268.0648217891485
2018-02-24 09:00:00,12486.323538012459
2018-02-24 12:00:00,13148.279394410469
2018-02-24 15:00:00,14256.39537227058
2018-02-24 18:00:00,9564.091887528797
2018-02-24 21:00:00,11057.075427729047
2018-02-25 00:00:00,13317.225605023206
2018-02-25 03:00:00,13523.301342593757
2018-02-25 06:00:00,9017.387174802423
2018-02-25 09:00:00,16891.110848764132
2018-02-25 12:00:00,13992.050760760927
2018-02-25 15:00:00,12242.927417171131
2018-02-25 18:00:00,11176.852695831549
2018-02-25 21:00:00,14394.556467516573
2018-02-26 00:00:00,7335.809117702724
2018-02-26 03:00:00,10245.913342865111
2018-02-26 06:00:00,15233.433564852705
2018-02-26 09:00:00,12065.06019387458
2018-02-26 12:00:00,14591.851391805185
2018-02-26 15:00:00,1270.6509755344368
2018-02-26 18:00:00,12149.489454909324
2018-02-26 21:00:00,16983.269792211966
2018-02-27 00:00:00,12233.311859114987
2018-02-27 03:00:00,12366.610581610852
2018-02-27 06:00:00,7410.138882120186
2018-02-27 09:00:00,3667.056925290145
2018-02-27 12:00:00,9850.717822794397
2018-02-27 15:00:00,12984.668319278551
2018-02-27 18:00:00,13951.989358590887
2018-02-27 21:00:00,5069.421444537593
2018-02-28 00:00:00,14166.451335179368
2018-02-28 03:00:00,7062.756396055288
2018-02-28 06:00:00,10521.19922391015
2018-02-28 09:00:00,12103.118079396252
2018-02-28 12:00:00,16524.08787042636
2018-02-28 15:00:00,7743.812274522003
2018-02-28 18:00:00,9344.732995875056
2018-02-28 21:00:00,6977.859360699579
2018-03-01 00:00:00,15281.243324185405
2018-03-01 03:00:00,7314.391036960725
2018-03-01 06:00:00,11397.38297554178
2018-03-01 09:00:00,9760.881104809667
2018-03-01 12:00:00,11246.784559687785
2018-03-01 15:00:00,5019.264440206885
2018-03-01 18:00:00,13912.958947315861
2018-03-01 21:00:00,9474.741487352818
