time,load_shortfall_3h
2018-03-02 00:00:00,16203.445088708253
2018-03-02 03:00:00,11175.000007102619
2018-03-02 06:00:00,5650.483621052397
2018-03-02 09:00:00,10375.168146604356
2018-03-02 12:00:00,13976.607702341806
2018-03-02 15:00:00,16066.236102045354
2018-03-02 18:00:00,12731.104203121331
2018-03-02 21:00:00,14010.717840100144
2018-03-03 00:00:00,14550.347258622114
2018-03-03 03:00:00,16295.769249294302
2018-03-03 06:00:00,11079.833203186728
2018-03-03 09:00:00,15754.865885033832
2018-03-03 12:00:00,14799.281756174785
2018-03-03 15:00:00,13946.357389818118
2018-03-03 18:00:00,13071.694529707485
2018-03-03 21:00:00,14554.244590169803
2018-03-04 00:00:00,2708.4089134915716
2018-03-04 03:00:00,11892.530935049394
2018-03-04 06:00:00,14539.713078409242
2018-03-04 09:00:00,9701.914478874689
2018-03-04 12:00:00,6955.125026585869
2018-03-04 15:00:00,9142.28584021914
2018-03-04 18:00:00,11661.452318935513
2018-03-04 21:00:00,15414.201459143866
2018-03-05 00:00:00,6336.369748399132
2018-03-05 03:00:00,5408.367340311362
2018-03-05 06:00:00,15028.976869590033
2018-03-05 09:00:00,4964.430659311485
2018-03-05 12:00:00,11285.921239848745
2018-03-05 15:00:00,7131.762868159484
2018-03-05 18:00:00,7972.604304447102
2018-03-05 21:00:00,12178.453645575906
2018-03-06 00:00:00,4475.181824167451
2018-03-06 03:00:00,13079.937727188322
2018-03-06 06:00:00,11034.198806225379
2018-03-06 09:00:00,13252.981093596183
2018-03-06 12:00:00,4219.746495548795
2018-03-06 15:00:00,12530.888683545065
2018-03-06 18:00:00,17015.4228443964
2018-03-06 21:00:00,13467.475523060908
2018-03-07 00:00:00,7813.588992052661
2018-03-07 03:00:00,11301.998745526682
2018-03-07 06:00:00,8205.09219589406
2018-03-07 09:00:00,7991.1312698479505
2018-03-07 12:00:00,10976.853061284444
2018-03-07 15:00:00,13497.403303643761
2018-03-07 18:00:00,4223.235696785552
2018-03-07 21:00:00,11836.70830503568
2018-03-08 00:00:00,15152.47562178107
2018-03-08 03:00:00,4374.897792843174
2018-03-08 06:00:00,9776.803782939689
2018-03-08 09:00:00,10434.954538894617
2018-03-08 12:00:00,8593.11326092375
2018-03-08 15:00:00,9467.460556410533
2018-03-08 18:00:00,6746.663472717667
2018-03-08 21:00:00,12446.94060245844
2018-03-09 00:00:00,16529.483146230607
2018-03-09 03:00:00,6207.565642758598
2018-03-09 06:00:00,7610.745088775001
2018-03-09 09:00:00,6497.243304335196
2018-03-09 12:00:00,15876.161224647023
2018-03-09 15:00:00,9328.155224008982
2018-03-09 18:00:00,13820.0347871893
2018-03-09 21:00:00,10709.35488564599
2018-03-10 00:00:00,10131.406568672244
2018-03-10 03:00:00,13708.509326106028
2018-03-10 06:00:00,8115.415428338489
2018-03-10 09:00:00,6940.7502969988855
2018-03-10 12:00:00,10337.726304979313
2018-03-10 15:00:00,12759.338705624623
2018-03-10 18:00:00,9765.06156522242
2018-03-10 21:00:00,1182.1891282409554
2018-03-11 00:00:00,3317.5763862116714
2018-03-11 03:00:00,14800.561352906168
2018-03-11 06:00:00,13084.510446259466
2018-03-11 09:00:00,4754.001249789421
2018-03-11 12:00:00,10213.815622545506
2018-03-11 15:00:00,9957.889164292883
2018-03-11 18:00:00,12697.413483055358
2018-03-11 21:00:00,11387.71060294003
2018-03-12 00:00:00,1409.5846676992794
2018-03-12 03:00:00,14638.98071941996
2018-03-12 06:00:00,14008.27404272221
2018-03-12 09:00:00,5357.802774264312
2018-03-12 12:00:00,12041.015105302156
2018-03-12 15:00:00,10315.220176936293
2018-03-12 18:00:00,7466.6312939726895
2018-03-12 21:00:00,4230.213413986296
2018-03-13 00:00:00,11059.120392844641
2018-03-13 03:00:00,374.1826700913551
2018-03-13 06:00:00,12696.107821897473
2018-03-13 09:00:00,9143.879404463447
2018-03-13 12:00:00,14829.693378740414
2018-03-13 15:00:00,7518.61548585549
2018-03-13 18:00:00,14674.923985250054
2018-03-13 21:00:00,9802.514096585035
2018-03-14 00:00:00,13618.279147413452
2018-03-14 03:00:00,1498.242587172402
2018-03-14 06:00:00,8809.438807747372
2018-03-14 09:00:00,9968.162636500374
2018-03-14 12:00:00,12843.236342184695
2018-03-14 15:00:00,13887.109838629993
2018-03-14 18:00:00,13032.984647399364
2018-03-14 21:00:00,16519.298769441655
2018-03-15 00:00:00,8518.567964503587
2018-03-15 03:00:00,8014.678611468202
2018-03-15 06:00:00,2774.427528210708
2018-03-15 09:00:00,12324.080524550818
2018-03-15 12:00:00,13088.91318353253
2018-03-15 15:00:00,11401.375759236143
2018-03-15 18:00:00,10720.772883230844
2018-03-15 21:00:00,9234.916169959077
2018-03-16 00:00:00,14808.351994883265
2018-03-16 03:00:00,14310.904833866574
2018-03-16 06:00:00,5832.378163173484
2018-03-16 09:00:00,8837.445130875274
2018-03-16 12:00:00,8878.8437960702
2018-03-16 15:00:00,14977.794096425432
2018-03-16 18:00:00,9328.302742543756
2018-03-16 21:00:00,917.5874725516227
2018-03-17 00:00:00,17105.68818842069
2018-03-17 03:00:00,8089.725983727997
2018-03-17 06:00:00,8859.847033951635
2018-03-17 09:00:00,13311.109497871212
2018-03-17 12:00:00,7232.340744817568
2018-03-17 15:00:00,11292.85831031649
2018-03-17 18:00:00,15711.72572007551
2018-03-17 21:00:00,6700.962352570485
2018-03-18 00:00:00,9681.346729660943
2018-03-18 03:00:00,7635.957237125271
2018-03-18 06:00:00,9083.362548587402
2018-03-18 09:00:00,6090.792303807952
2018-03-18 12:00:00,2099.1448784412382
2018-03-18 15:00:00,13125.063975737345
2018-03-18 18:00:00,11912.875627905345
2018-03-18 21:00:00,10390.570257171286
2018-03-19 00:00:00,7134.712598054652
2018-03-19 03:00:00,8942.714139406966
2018-03-19 06:00:00,9172.551654476412
2018-03-19 09:00:00,12401.359282758895
2018-03-19 12:00:00,11715.42346507934
2018-03-19 15:00:00,13471.561423828078
2018-03-19 18:00:00,12569.910167233485
2018-03-19 21:00:00,11447.322810430855
2018-03-20 00:00:00,3341.6632917916204
2018-03-20 03:00:00,9839.124514833611
2018-03-20 06:00:00,14125.046578768606
2018-03-20 09:00:00,6331.720251832043
2018-03-20 12:00:00,12933.42966993693
2018-03-20 15:00:00,16258.994312534654
2018-03-20 18:00:00,13865.672456241798
2018-03-20 21:00:00,7647.190777165032
2018-03-21 00:00:00,15171.585129697158
2018-03-21 03:00:00,8277.457367720252
2018-03-21 06:00:00,15992.000217699746
2018-03-21 09:00:00,14791.021152719886
2018-03-21 12:00:00,10579.998329713624
2018-03-21 15:00:00,6078.428768559294
2018-03-21 18:00:00,13808.74434690679
2018-03-21 21:00:00,12049.598950916645
2018-03-22 00:00:00,7108.240191296425
2018-03-22 03:00:00,11469.8502735264
2018-03-22 06:00:00,5942.042512571484
2018-03-22 09:00:00,14678.88321249656
2018-03-22 12:00:00,13914.297672035796
2018-03-22 15:00:00,10263.646045805339
2018-03-22 18:00:00,13653.053779320382
2018-03-22 21:00:00,10894.47547133537
2018-03-23 00:00:00,4942.188528760526
2018-03-23 03:00:00,14811.438727994844
2018-03-23 06:00:00,15643.210356985277
2018-03-23 09:00:00,8760.777249386847
2018-03-23 12:00:00,5119.39290526215
2018-03-23 15:00:00,11551.807038332749
2018-03-23 18:00:00,5884.613968126752
2018-03-23 21:00:00,12169.686194906535
2018-03-24 00:00:00,13425.662286174815
2018-03-24 03:00:00,6770.7152964849065
2018-03-24 06:00:00,14251.69772767293
2018-03-24 09:00:00,14209.710387172305
2018-03-24 12:00:00,8870.28985526751
2018-03-24 15:00:00,6436.844482790822
2018-03-24 18:00:00,14356.226186520485
2018-03-24 21:00:00,19613.714040456696
2018-03-25 00:00:00,4176.255400577001
2018-03-25 03:00:00,10703.45323421302
2018-03-25 06:00:00,11033.098737947596
2018-03-25 09:00:00,11111.16666830348
2018-03-25 12:00:00,8106.629840776476
2018-03-25 15:00:00,3715.7465785043564
2018-03-25 18:00:00,14167.813102731694
2018-03-25 21:00:00,10940.458892789102
2018-03-26 00:00:00,12378.673245555485
2018-03-26 03:00:00,5964.9380640407035
2018-03-26 06:00:00,13238.946537771988
2018-03-26 09:00:00,12916.88964103898
2018-03-26 12:00:00,12222.108258053277
2018-03-26 15:00:00,13754.608984425142
2018-03-26 18:00:00,14187.795906105888
2018-03-26 21:00:00,10214.1457607211
2018-03-27 00:00:00,12602.09842213256
2018-03-27 03:00:00,8961.129690230979
2018-03-27 06:00:00,6371.551657979691
2018-03-27 09:00:00,4663.169837324035
2018-03-27 12:00:00,10665.593291983518
2018-03-27 15:00:00,9602.290119524638
2018-03-27 18:00:00,5542.083134938262
2018-03-27 21:00:00,14078.877560270072
2018-03-28 00:00:00,8429.918818134274
2018-03-28 03:00:00,10633.889125459847
2018-03-28 06:00:00,8283.878821840164
2018-03-28 09:00:00,9152.793743767654
2018-03-28 12:00:00,13907.725320168254
2018-03-28 15:00:00,7766.549940129091
2018-03-28 18:00:00,12271.550582883998
2018-03-28 21:00:00,14643.192617694182
2018-03-29 00:00:00,16936.783161346008
2018-03-29 03:00:00,10339.558096291563
2018-03-29 06:00:00,14309.616182200436
2018-03-29 09:00:00,10007.629740697681
2018-03-29 12:00:00,8818.842530456775
2018-03-29 15:00:00,8550.364272609484
2018-03-29 18:00:00,12836.531756992264
2018-03-29 21:00:00,11954.227920458989
2018-03-30 00:00:00,13572.324933869817
2018-03-30 03:00:00,16241.112451994864
2018-03-30 06:00:00,13170.832871942788
2018-03-30 09:00:00,13324.804369988587
2018-03-30 12:00:00,12474.171068062293
2018-03-30 15:00:00,12006.664924213215
2018-03-30 18:00:00,5384.056545252962
2018-03-30 21:00:00,11750.689304605528
2018-03-31 00:00:00,5133.174556090057
2018-03-31 03:00:00,12339.96028205516
2018-03-31 06:00:00,9351.042700973841
2018-03-31 09:00:00,3507.0468001835684
2018-03-31 12:00:00,10414.64157856657
2018-03-31 15:00:00,12875.376008150686
2018-03-31 18:00:00,7585.1878913636
2018-03-31 21:00:00,6282.751239373234
2018-04-01 00:00:00,10788.082958266705
2018-04-01 03:00:00,13131.899116245095
2018-04-01 06:00:00,13861.37721248426
2018-04-01 09:00:00,21433.925676956977
2018-04-01 12:00:00,12771.090326433203
2018-04-01 15:00:00,9736.323329392819
2018-04-01 18:00:00,9391.945527392214
2018-04-01 21:00:00,12782.432090370154
2018-04-02 00:00:00,16068.343374755876
2018-04-02 03:00:00,8053.839592029515
2018-04-02 06:00:00,5802.204988616504
2018-04-02 09:00:00,16585.054402198595
2018-04-02 12:00:00,10983.237914287645
2018-04-02 15:00:00,14377.722707081277
2018-04-02 18:00:00,15068.640041836386
2018-04-02 21:00:00,8101.354225345644
2018-04-03 00:00:00,8377.6304961529
2018-04-03 03:00:00,10817.253940293509
2018-04-03 06:00:00,13767.701433701595
2018-04-03 09:00:00,7759.435788047981
2018-04-03 12:00:00,12494.174256499422
2018-04-03 15:00:00,6340.04185766843
2018-04-03 18:00:00,9969.226903694127
2018-04-03 21:00:00,13511.53981246991
2018-04-04 00:00:00,6860.3969183415975
2018-04-04 03:00:00,11419.648624189958
2018-04-04 06:00:00,4621.00583239788
2018-04-04 09:00:00,7172.9962956952195
2018-04-04 12:00:00,5203.251641624467
2018-04-04 15:00:00,16196.266648605291
2018-04-04 18:00:00,11186.748153928425
2018-04-04 21:00:00,9584.296770512603
2018-04-05 00:00:00,14275.561718235069
2018-04-05 03:00:00,3427.444217404737
2018-04-05 06:00:00,9312.553275685923
2018-04-05 09:00:00,8419.512861677495
2018-04-05 12:00:00,15851.196869028423
2018-04-05 15:00:00,16491.31698961176
2018-04-05 18:00:00,5251.299004535747
2018-04-05 21:00:00,13532.860399584457
2018-04-06 00:00:00,13778.35649931258
2018-04-06 03:00:00,13276.632133134302
2018-04-06 06:00:00,2141.0979041416454
2018-04-06 09:00:00,6556.842558234678
2018-04-06 12:00:00,11583.309249454707
2018-04-06 15:00:00,7583.349971167754
2018-04-06 18:00:00,13903.557833056535
2018-04-06 21:00:00,17931.66391480982
2018-04-07 00:00:00,11254.303843604026
2018-04-07 03:00:00,14111.621853678049
2018-04-07 06:00:00,4334.186620996018
2018-04-07 09:00:00,6260.060590606033
2018-04-07 12:00:00,4811.932913307464
2018-04-07 15:00:00,8210.756195247995
2018-04-07 18:00:00,11735.548462862496
2018-04-07 21:00:00,11762.276302276829
2018-04-08 00:00:00,12281.60244138516
2018-04-08 03:00:00,12840.774221299884
2018-04-08 06:00:00,15718.912568149673
2018-04-08 09:00:00,5291.257704624928
2018-04-08 12:00:00,9361.110626558553
2018-04-08 15:00:00,13201.185741526579
2018-04-08 18:00:00,14672.872987953953
2018-04-08 21:00:00,13034.591036925287
2018-04-09 00:00:00,11196.99775850983
2018-04-09 03:00:00,9790.725353610875
2018-04-09 06:00:00,15957.153838434233
2018-04-09 09:00:00,13269.13952410972
2018-04-09 12:00:00,9811.258851835646
2018-04-09 15:00:00,13174.505730558807
2018-04-09 18:00:00,8993.438584526537
2018-04-09 21:00:00,13984.63627308528
2018-04-10 00:00:00,6754.435997905701
2018-04-10 03:00:00,11343.379014441323
2018-04-10 06:00:00,9614.263463562773
2018-04-10 09:00:00,2737.246804226028
2018-04-10 12:00:00,14956.251236526616
2018-04-10 15:00:00,14654.333759515914
2018-04-10 18:00:00,9820.65221003622
2018-04-10 21:00:00,7301.491845550995
2018-04-11 00:00:00,5360.690486004223
2018-04-11 03:00:00,8523.405424340828
2018-04-11 06:00:00,13686.883432281786
2018-04-11 09:00:00,10549.74635338832
2018-04-11 12:00:00,13137.205919944117
2018-04-11 15:00:00,8526.013720267982
2018-04-11 18:00:00,3168.1620758905947
2018-04-11 21:00:00,5393.140527308096
2018-04-12 00:00:00,13032.201178395717
2018-04-12 03:00:00,16466.250069242793
2018-04-12 06:00:00,7918.055758690013
2018-04-12 09:00:00,15816.169402726275
2018-04-12 12:00:00,5747.413058232464
2018-04-12 15:00:00,9772.474865799792
2018-04-12 18:00:00,8015.22329574958
2018-04-12 21:00:00,12397.303492679492
2018-04-13 00:00:00,14302.927542016023
2018-04-13 03:00:00,15319.315811030883
2018-04-13 06:00:00,8793.43241723321
2018-04-13 09:00:00,16461.834233633053
2018-04-13 12:00:00,16393.879851523565
2018-04-13 15:00:00,7263.792804464401
2018-04-13 18:00:00,15458.208907562172
2018-04-13 21:00:00,11369.266149203302
2018-04-14 00:00:00,5855.863594251759
2018-04-14 03:00:00,8949.517983634854
2018-04-14 06:00:00,13896.95357084702
2018-04-14 09:00:00,12148.566330952272
2018-04-14 12:00:00,10695.882517387234
2018-04-14 15:00:00,15819.52880001545
2018-04-14 18:00:00,10990.999279572912
2018-04-14 21:00:00,8198.07261118021
2018-04-15 00:00:00,14697.282612291263
2018-04-15 03:00:00,12414.308984111734
2018-04-15 06:00:00,237.7751261974984
2018-04-15 09:00:00,11447.310971575784
2018-04-15 12:00:00,10229.331371254606
2018-04-15 15:00:00,12828.510812720051
2018-04-15 18:00:00,13341.611107152365
2018-04-15 21:00:00,11146.564907069396
2018-04-16 00:00:00,8512.755724227045
2018-04-16 03:00:00,11724.95103883887
2018-04-16 06:00:00,9361.793041302388
2018-04-16 09:00:00,12613.00153051768
2018-04-16 12:00:00,10552.749701296807
2018-04-16 15:00:00,13206.66163339824
2018-04-16 18:00:00,14035.098768384712
2018-04-16 21:00:00,14331.584867125785
2018-04-17 00:00:00,15125.018447592134
2018-04-17 03:00:00,15734.570652801074
2018-04-17 06:00:00,12633.62369860775
2018-04-17 09:00:00,9720.15765019054
2018-04-17 12:00:00,13992.274729363637
2018-04-17 15:00:00,13941.691112619734
2018-04-17 18:00:00,7617.639379118401
2018-04-17 21:00:00,8379.712449770672
2018-04-18 00:00:00,15426.407095898267
2018-04-18 03:00:00,7031.790881119872
2018-04-18 06:00:00,12480.03994141152
2018-04-18 09:00:00,8021.488819541923
2018-04-18 12:00:00,12450.03062099147
2018-04-18 15:00:00,6969.036169121643
2018-04-18 18:00:00,8028.31066315068
2018-04-18 21:00:00,15655.382705458494
2018-04-19 00:00:00,11979.057925716843
2018-04-19 03:00:00,9751.476427000895
2018-04-19 06:00:00,10508.223230845166
2018-04-19 09:00:00,8813.849931231132
2018-04-19 12:00:00,17364.306832908584
2018-04-19 15:00:00,13564.911722274373
2018-04-19 18:00:00,16142.355982557467
2018-04-19 21:00:00,10086.906028437497
2018-04-20 00:00:00,7804.319154588733
2018-04-20 03:00:00,13053.707069233613
2018-04-20 06:00:00,10472.851067096288
2018-04-20 09:00:00,20022.85712471701
2018-04-20 12:00:00,13717.006318156931
2018-04-20 15:00:00,7529.716528066526
2018-04-20 18:00:00,7694.421886673239
2018-04-20 21:00:00,17164.565386131544
2018-04-21 00:00:00,11462.17934058207
2018-04-21 03:00:00,6186.259340655042
2018-04-21 06:00:00,9761.729154037446
2018-04-21 09:00:00,15390.888540576609
2018-04-21 12:00:00,11061.356600508285
2018-04-21 15:00:00,13761.114240224475
2018-04-21 18:00:00,13654.40066200211
2018-04-21 21:00:00,10319.78690418752
2018-04-22 00:00:00,9772.532607025278
2018-04-22 03:00:00,9970.108394770892
2018-04-22 06:00:00,7220.944419794749
2018-04-22 09:00:00,8285.973264894348
2018-04-22 12:00:00,13329.395833139493
2018-04-22 15:00:00,1213.3101299123496
2018-04-22 18:00:00,3297.7414714407264
2018-04-22 21:00:00,10037.466586788147
2018-04-23 00:00:00,13599.967553467475
2018-04-23 03:00:00,15877.54809243874
2018-04-23 06:00:00,9264.575967937022
2018-04-23 09:00:00,14597.249531738735
2018-04-23 12:00:00,10889.494749211035
2018-04-23 15:00:00,16139.394238655517
2018-04-23 18:00:00,5134.722655637546
2018-04-23 21:00:00,9322.813292220342
2018-04-24 00:00:00,14260.385551616242
2018-04-24 03:00:00,16903.638214293485
2018-04-24 06:00:00,7156.625429936718
2018-04-24 09:00:00,7057.398828658793
2018-04-24 12:00:00,8802.697445521942
2018-04-24 15:00:00,12926.956104038693
2018-04-24 18:00:00,10268.330232951857
2018-04-24 21:00:00,7440.532059087624
2018-04-25 00:00:00,15529.561830984492
2018-04-25 03:00:00,10098.343268197526
2018-04-25 06:00:00,12868.536451634427
2018-04-25 09:00:00,6163.657045960074
2018-04-25 12:00:00,13611.435361159423
2018-04-25 15:00:00,15265.829659935376
2018-04-25 18:00:00,14211.377165035445
2018-04-25 21:00:00,8728.30408690415
2018-04-26 00:00:00,15709.157113033536
2018-04-26 03:00:00,5852.182170706678
2018-04-26 06:00:00,13357.6854014231
2018-04-26 09:00:00,8035.560579310744
2018-04-26 12:00:00,12394.398670697568
2018-04-26 15:00:00,14457.452664118326
2018-04-26 18:00:00,9364.543375576168
2018-04-26 21:00:00,13118.27265972553
2018-04-27 00:00:00,15153.804987124859
2018-04-27 03:00:00,16239.62020278102
2018-04-27 06:00:00,15998.67211939202
2018-04-27 09:00:00,10002.757233317874
2018-04-27 12:00:00,13826.427187918978
2018-04-27 15:00:00,10663.420863365931
2018-04-27 18:00:00,13112.994511921135
2018-04-27 21:00:00,5362.378299527942
2018-04-28 00:00:00,8898.978022649939
2018-04-28 03:00:00,10932.477919655617
2018-04-28 06:00:00,15482.510138687687
2018-04-28 09:00:00,15012.949169021827
2018-04-28 12:00:00,16745.13460374922
2018-04-28 15:00:00,10171.548656109662
2018-04-28 18:00:00,13880.973026809275
2018-04-28 21:00:00,13660.627636825046
2018-04-29 00:00:00,14219.141244764287
2018-04-29 03:00:00,4071.862493840638
2018-04-29 06:00:00,-318.4979420517024
2018-04-29 09:00:00,9395.141887530286
2018-04-29 12:00:00,7863.814956436277
2018-04-29 15:00:00,3774.9635700025096
2018-04-29 18:00:00,17098.320783304727
2018-04-29 21:00:00,15737.025875574609
2018-04-30 00:00:00,12502.597061541224
2018-04-30 03:00:00,11749.117156374974
2018-04-30 06:00:00,10790.93673784983
2018-04-30 09:00:00,6239.683526361106
2018-04-30 12:00:00,10246.246611367882
2018-04-30 15:00:00,14694.526428888012
2018-04-30 18:00:00,13760.166490195004
2018-04-30 21:00:00,15318.448018802204
