time,load_shortfall_3h
2018-05-01 00:00:00,9334.290205439187
2018-05-01 03:00:00,15963.590692121745
2018-05-01 06:00:00,8339.214638654463
2018-05-01 09:00:00,12242.064519584212
2018-05-01 12:00:00,10826.811565545357
2018-05-01 15:00:00,13289.18703639896
2018-05-01 18:00:00,8356.54618244493
2018-05-01 21:00:00,4698.110228171412
2018-05-02 00:00:00,1944.4170898914329
2018-05-02 03:00:00,12315.188729377844
2018-05-02 06:00:00,8350.726206876898
2018-05-02 09:00:00,16810.282190496913
2018-05-02 12:00:00,13282.357851888659
2018-05-02 15:00:00,14459.067545143747
2018-05-02 18:00:00,19451.645832425267
2018-05-02 21:00:00,15497.580930392176
2018-05-03 00:00:00,11640.64311424343
2018-05-03 03:00:00,9771.19483300573
2018-05-03 06:00:00,11929.829228211715
2018-05-03 09:00:00,4806.829002012701
2018-05-03 12:00:00,11194.084316770186
2018-05-03 15:00:00,14530.220167064837
2018-05-03 18:00:00,16485.65356429237
2018-05-03 21:00:00,14565.55332567821
2018-05-04 00:00:00,14626.633289378186
2018-05-04 03:00:00,6545.412940209828
2018-05-04 06:00:00,7914.76842308939
2018-05-04 09:00:00,14801.899585610869
2018-05-04 12:00:00,5610.381211483797
2018-05-04 15:00:00,8638.700210870813
2018-05-04 18:00:00,8449.990345928332
2018-05-04 21:00:00,13172.88994895683
2018-05-05 00:00:00,9171.049167995825
2018-05-05 03:00:00,7476.013257382208
2018-05-05 06:00:00,3317.0460957111113
2018-05-05 09:00:00,13210.200538330484
2018-05-05 12:00:00,16583.42888021213
2018-05-05 15:00:00,12611.216431894192
2018-05-05 18:00:00,5580.688942326308
2018-05-05 21:00:00,14799.432131974303
2018-05-06 00:00:00,13680.109495121065
2018-05-06 03:00:00,10916.272831894288
2018-05-06 06:00:00,13908.062985219953
2018-05-06 09:00:00,10120.112144420309
2018-05-06 12:00:00,12666.067516536832
2018-05-06 15:00:00,10473.437006281863
2018-05-06 18:00:00,3973.1284745706866
2018-05-06 21:00:00,10799.6361843077
2018-05-07 00:00:00,9308.309979429889
2018-05-07 03:00:00,4255.499300219287
2018-05-07 06:00:00,14803.607839239205
2018-05-07 09:00:00,12399.111184798572
2018-05-07 12:00:00,4917.496750150716
2018-05-07 15:00:00,8552.849328599666
2018-05-07 18:00:00,10391.340798068992
2018-05-07 21:00:00,10646.24553600289
2018-05-08 00:00:00,7914.2218013717975
2018-05-08 03:00:00,8370.47294310699
2018-05-08 06:00:00,14618.640012611042
2018-05-08 09:00:00,5871.781590623624
2018-05-08 12:00:00,10666.72392688412
2018-05-08 15:00:00,16211.327666997608
2018-05-08 18:00:00,8612.701842676332
2018-05-08 21:00:00,17579.44533799238
2018-05-09 00:00:00,5420.144648967178
2018-05-09 03:00:00,9956.062990206836
2018-05-09 06:00:00,14823.162963834946
2018-05-09 09:00:00,9091.777887693366
2018-05-09 12:00:00,11229.193331966731
2018-05-09 15:00:00,10228.40222163147
2018-05-09 18:00:00,8935.662839505168
2018-05-09 21:00:00,13779.875610411378
2018-05-10 00:00:00,3327.3546387552205
2018-05-10 03:00:00,8437.577723088225
2018-05-10 06:00:00,16160.522738387412
2018-05-10 09:00:00,14760.487393833648
2018-05-10 12:00:00,4475.319837830041
2018-05-10 15:00:00,5371.343054059349
2018-05-10 18:00:00,8234.661200208448
2018-05-10 21:00:00,12031.036230340971
2018-05-11 00:00:00,15457.35651941261
2018-05-11 03:00:00,14510.360917219796
2018-05-11 06:00:00,13073.285392798323
2018-05-11 09:00:00,3854.43950654776
2018-05-11 12:00:00,12337.592710391284
2018-05-11 15:00:00,15769.910381633852
2018-05-11 18:00:00,11770.269630617877
2018-05-11 21:00:00,9961.995670553617
2018-05-12 00:00:00,14716.6174068072
2018-05-12 03:00:00,11217.26578757654
2018-05-12 06:00:00,13724.26836668493
2018-05-12 09:00:00,8863.984270311066
2018-05-12 12:00:00,6542.236616958571
2018-05-12 15:00:00,7856.204308032376
2018-05-12 18:00:00,12479.880188011151
2018-05-12 21:00:00,15167.033928471099
2018-05-13 00:00:00,14734.148828148724
2018-05-13 03:00:00,14549.807786388772
2018-05-13 06:00:00,5651.0188482233925
2018-05-13 09:00:00,10208.056056921972
2018-05-13 12:00:00,14184.851296991063
2018-05-13 15:00:00,4844.44966115704
2018-05-13 18:00:00,13139.123861026275
2018-05-13 21:00:00,5562.586736813565
2018-05-14 00:00:00,14556.362032541478
2018-05-14 03:00:00,9988.817314165492
2018-05-14 06:00:00,11607.870206697344
2018-05-14 09:00:00,14312.875097962738
2018-05-14 12:00:00,7114.192253281753
2018-05-14 15:00:00,9739.49691483408
2018-05-14 18:00:00,13214.868058513672
2018-05-14 21:00:00,9377.841929935446
2018-05-15 00:00:00,11750.229798208169
2018-05-15 03:00:00,13807.865952108868
2018-05-15 06:00:00,4666.204363117725
2018-05-15 09:00:00,8358.505416341312
2018-05-15 12:00:00,9606.721721724145
2018-05-15 15:00:00,15644.37305717831
2018-05-15 18:00:00,12337.830343597521
2018-05-15 21:00:00,10815.915189229985
2018-05-16 00:00:00,15764.850219339487
2018-05-16 03:00:00,9686.94149401441
2018-05-16 06:00:00,16067.56928589847
2018-05-16 09:00:00,11421.362937886643
2018-05-16 12:00:00,7281.52271758686
2018-05-16 15:00:00,13629.152265147228
2018-05-16 18:00:00,11272.76100671447
2018-05-16 21:00:00,3509.8295665771634
2018-05-17 00:00:00,11692.212308547412
2018-05-17 03:00:00,13433.937606815256
2018-05-17 06:00:00,12818.071259776907
2018-05-17 09:00:00,-248.44706390880847
2018-05-17 12:00:00,7022.937520304049
2018-05-17 15:00:00,13843.077757201514
2018-05-17 18:00:00,14870.60422277633
2018-05-17 21:00:00,7736.776286512622
2018-05-18 00:00:00,15060.36158154009
2018-05-18 03:00:00,11115.101156886412
2018-05-18 06:00:00,15787.852020749026
2018-05-18 09:00:00,8726.795613762126
2018-05-18 12:00:00,16135.20205080913
2018-05-18 15:00:00,10789.56460682115
2018-05-18 18:00:00,14413.224604261997
2018-05-18 21:00:00,10098.827222866337
2018-05-19 00:00:00,8524.211164768754
2018-05-19 03:00:00,9747.651449832067
2018-05-19 06:00:00,14259.889861731526
2018-05-19 09:00:00,8058.7102858270055
2018-05-19 12:00:00,11531.156415707874
2018-05-19 15:00:00,13855.260441149787
2018-05-19 18:00:00,13566.22635346881
2018-05-19 21:00:00,9657.259977998965
2018-05-20 00:00:00,13649.496650738338
2018-05-20 03:00:00,10103.017457520771
2018-05-20 06:00:00,11256.762445402073
2018-05-20 09:00:00,1750.9561847102868
2018-05-20 12:00:00,9279.089779985918
2018-05-20 15:00:00,4427.876350155437
2018-05-20 18:00:00,12945.571927372728
2018-05-20 21:00:00,13441.385836218833
2018-05-21 00:00:00,13194.503669914346
2018-05-21 03:00:00,13487.908548856978
2018-05-21 06:00:00,11531.882149602206
2018-05-21 09:00:00,10528.308548484534
2018-05-21 12:00:00,7035.735889954992
2018-05-21 15:00:00,13978.339008912395
2018-05-21 18:00:00,12224.437668369193
2018-05-21 21:00:00,6164.896031382972
2018-05-22 00:00:00,8015.691844939172
2018-05-22 03:00:00,13339.493290090264
2018-05-22 06:00:00,3232.3877660672338
2018-05-22 09:00:00,10533.547858885735
2018-05-22 12:00:00,1264.6506438335198
2018-05-22 15:00:00,10314.126095378126
2018-05-22 18:00:00,8251.501235076055
2018-05-22 21:00:00,7592.871153775113
2018-05-23 00:00:00,10377.180065846364
2018-05-23 03:00:00,8241.403938958187
2018-05-23 06:00:00,11900.030687447734
2018-05-23 09:00:00,14147.124006637101
2018-05-23 12:00:00,5327.60230717731
2018-05-23 15:00:00,11404.793606994634
2018-05-23 18:00:00,7600.207492264312
2018-05-23 21:00:00,7244.435237154663
2018-05-24 00:00:00,14482.30198057407
2018-05-24 03:00:00,12243.941844055995
2018-05-24 06:00:00,2793.1634426037253
2018-05-24 09:00:00,10536.861818681442
2018-05-24 12:00:00,-719.6250223472802
2018-05-24 15:00:00,12781.484948206746
2018-05-24 18:00:00,11065.271996159585
2018-05-24 21:00:00,11479.7711652891
2018-05-25 00:00:00,5005.426332446052
2018-05-25 03:00:00,9625.365273489526
2018-05-25 06:00:00,11526.540807659821
2018-05-25 09:00:00,15068.698064106766
2018-05-25 12:00:00,7996.899918002506
2018-05-25 15:00:00,9995.195501620836
2018-05-25 18:00:00,9518.022563770455
2018-05-25 21:00:00,9225.037024295443
2018-05-26 00:00:00,7944.972044381808
2018-05-26 03:00:00,13669.59809609761
2018-05-26 06:00:00,4512.334137584588
2018-05-26 09:00:00,12272.408335131626
2018-05-26 12:00:00,14539.615072262313
2018-05-26 15:00:00,12341.535677692389
2018-05-26 18:00:00,11771.91666993164
2018-05-26 21:00:00,14299.58674255598
2018-05-27 00:00:00,10025.721497253951
2018-05-27 03:00:00,15117.233689194143
2018-05-27 06:00:00,9551.838036854517
2018-05-27 09:00:00,8428.333842527245
2018-05-27 12:00:00,604.3381414127174
2018-05-27 15:00:00,14660.143539018853
2018-05-27 18:00:00,13372.263256825025
2018-05-27 21:00:00,6082.951911833091
2018-05-28 00:00:00,16230.67789782735
2018-05-28 03:00:00,11010.197369455622
2018-05-28 06:00:00,11273.630479142892
2018-05-28 09:00:00,15245.959778210412
2018-05-28 12:00:00,9165.796993993146
2018-05-28 15:00:00,14861.779558325003
2018-05-28 18:00:00,8878.92154010824
2018-05-28 21:00:00,12431.164840583411
2018-05-29 00:00:00,12961.762365204157
2018-05-29 03:00:00,17326.452993902054
2018-05-29 06:00:00,5439.278496473705
2018-05-29 09:00:00,13441.664287764243
2018-05-29 12:00:00,13913.130384037124
2018-05-29 15:00:00,9010.824412156859
2018-05-29 18:00:00,7575.148756321348
2018-05-29 21:00:00,6271.384206026094
2018-05-30 00:00:00,11964.542438299579
2018-05-30 03:00:00,8485.152209968728
2018-05-30 06:00:00,9142.580479114247
2018-05-30 09:00:00,12977.570467046846
2018-05-30 12:00:00,3603.606995877558
2018-05-30 15:00:00,12825.327878596197
2018-05-30 18:00:00,14410.757477303963
2018-05-30 21:00:00,14181.779655732993
2018-05-31 00:00:00,15492.329602540505
2018-05-31 03:00:00,2913.3454308980795
2018-05-31 06:00:00,7995.8905053838525
2018-05-31 09:00:00,12506.095685176802
2018-05-31 12:00:00,5556.901268056799
2018-05-31 15:00:00,10163.55239171995
2018-05-31 18:00:00,15768.842781756322
2018-05-31 21:00:00,8357.8037975475
2018-06-01 00:00:00,10045.813595092395
2018-06-01 03:00:00,14075.700766242891
2018-06-01 06:00:00,13064.093734795963
2018-06-01 09:00:00,11747.482088865705
2018-06-01 12:00:00,10760.784181368012
2018-06-01 15:00:00,9810.096449609027
2018-06-01 18:00:00,11364.720863629751
2018-06-01 21:00:00,4549.95718310918
2018-06-02 00:00:00,14126.562366706385
2018-06-02 03:00:00,11264.792369341361
2018-06-02 06:00:00,13597.036277418922
2018-06-02 09:00:00,13331.2111747147
2018-06-02 12:00:00,15455.46498347336
2018-06-02 15:00:00,13072.22856887532
2018-06-02 18:00:00,9204.028824828421
2018-06-02 21:00:00,9985.273287305246
2018-06-03 00:00:00,15932.195736041776
2018-06-03 03:00:00,7713.383219056617
2018-06-03 06:00:00,6270.047888400314
2018-06-03 09:00:00,9821.004314140879
2018-06-03 12:00:00,13747.592199271267
2018-06-03 15:00:00,15387.928067199753
2018-06-03 18:00:00,14363.986387195473
2018-06-03 21:00:00,15467.36868204374
2018-06-04 00:00:00,13516.614099214437
2018-06-04 03:00:00,7556.569895320567
2018-06-04 06:00:00,11292.035570460004
2018-06-04 09:00:00,12116.892287828745
2018-06-04 12:00:00,10859.309496535063
2018-06-04 15:00:00,12241.3658650127
2018-06-04 18:00:00,6299.376118838622
2018-06-04 21:00:00,1458.5196906558267
2018-06-05 00:00:00,10618.45750838306
2018-06-05 03:00:00,-136.31596273819906
2018-06-05 06:00:00,11707.294459789333
2018-06-05 09:00:00,6727.702703009093
2018-06-05 12:00:00,11835.749975346647
2018-06-05 15:00:00,6700.274916356531
2018-06-05 18:00:00,16068.933396058424
2018-06-05 21:00:00,16369.119672595618
2018-06-06 00:00:00,10895.37124610107
2018-06-06 03:00:00,13392.385003200126
2018-06-06 06:00:00,14277.658708604948
2018-06-06 09:00:00,15143.576906723894
2018-06-06 12:00:00,15486.456001213595
2018-06-06 15:00:00,2450.9502711952505
2018-06-06 18:00:00,12375.27158466267
2018-06-06 21:00:00,4113.8161677264525
2018-06-07 00:00:00,7881.074495233439
2018-06-07 03:00:00,13732.804290795155
2018-06-07 06:00:00,13747.803834015065
2018-06-07 09:00:00,1521.667925102801
2018-06-07 12:00:00,15789.21554302978
2018-06-07 15:00:00,13764.01104274422
2018-06-07 18:00:00,6599.45037016534
2018-06-07 21:00:00,12129.138606742932
2018-06-08 00:00:00,6550.014550465276
2018-06-08 03:00:00,11942.357160654452
2018-06-08 06:00:00,10410.06632359294
2018-06-08 09:00:00,7141.665544076144
2018-06-08 12:00:00,15036.073259988236
2018-06-08 15:00:00,13975.963193918902
2018-06-08 18:00:00,14314.382488743935
2018-06-08 21:00:00,11660.132019667933
2018-06-09 00:00:00,14367.231061074628
2018-06-09 03:00:00,1641.0150536429387
2018-06-09 06:00:00,12444.564016375805
2018-06-09 09:00:00,5850.050842688099
2018-06-09 12:00:00,9416.853373216598
2018-06-09 15:00:00,3766.196161317261
2018-06-09 18:00:00,12462.936362061986
2018-06-09 21:00:00,14013.581244619361
2018-06-10 00:00:00,13657.290843706574
2018-06-10 03:00:00,14125.456491217888
2018-06-10 06:00:00,11270.992969403143
2018-06-10 09:00:00,13091.059116806335
2018-06-10 12:00:00,11582.220111779761
2018-06-10 15:00:00,6267.870801663271
2018-06-10 18:00:00,12416.43464590236
2018-06-10 21:00:00,13734.73393119127
2018-06-11 00:00:00,12483.340495480548
2018-06-11 03:00:00,9029.332443932313
2018-06-11 06:00:00,10546.493680617114
2018-06-11 09:00:00,11760.912762634076
2018-06-11 12:00:00,7559.903212986867
2018-06-11 15:00:00,12327.57368427555
2018-06-11 18:00:00,10513.237503515458
2018-06-11 21:00:00,10211.057754246765
2018-06-12 00:00:00,13213.115409551147
2018-06-12 03:00:00,14263.417859913516
2018-06-12 06:00:00,10608.14259050845
2018-06-12 09:00:00,13885.39122529243
2018-06-12 12:00:00,10958.32726576926
2018-06-12 15:00:00,5643.216901227699
2018-06-12 18:00:00,6053.593073324066
2018-06-12 21:00:00,6886.354662506059
2018-06-13 00:00:00,6804.6488998278255
2018-06-13 03:00:00,5420.302086477629
2018-06-13 06:00:00,4209.2327588652515
2018-06-13 09:00:00,16388.40477547157
2018-06-13 12:00:00,12703.315641027591
2018-06-13 15:00:00,12739.55813756665
2018-06-13 18:00:00,11765.640221446578
2018-06-13 21:00:00,3943.759556172355
2018-06-14 00:00:00,14149.96096344835
2018-06-14 03:00:00,10994.063878213843
2018-06-14 06:00:00,11591.777473121218
2018-06-14 09:00:00,9169.876904146997
2018-06-14 12:00:00,10164.90426812803
2018-06-14 15:00:00,3532.6315760348866
2018-06-14 18:00:00,8305.704837257463
2018-06-14 21:00:00,16468.972675837955
2018-06-15 00:00:00,13304.59743583468
2018-06-15 03:00:00,4550.9837575501215
2018-06-15 06:00:00,8557.411453581042
2018-06-15 09:00:00,8384.907530952603
2018-06-15 12:00:00,11518.204413125792
2018-06-15 15:00:00,11734.534686425213
2018-06-15 18:00:00,19820.78540807912
2018-06-15 21:00:00,5398.269012713419
2018-06-16 00:00:00,7763.99141838748
2018-06-16 03:00:00,-2145.0727494190037
2018-06-16 06:00:00,9606.7376169645
2018-06-16 09:00:00,9146.619167559502
2018-06-16 12:00:00,14730.876435611837
2018-06-16 15:00:00,15237.675870925726
2018-06-16 18:00:00,8807.90293803873
2018-06-16 21:00:00,5906.191784501477
2018-06-17 00:00:00,11356.041073332945
2018-06-17 03:00:00,15499.80707919414
2018-06-17 06:00:00,12182.438603711973
2018-06-17 09:00:00,11148.257029354208
2018-06-17 12:00:00,10120.757858651905
2018-06-17 15:00:00,9085.535636448305
2018-06-17 18:00:00,9923.499745641378
2018-06-17 21:00:00,7392.138615492075
2018-06-18 00:00:00,17897.708854904857
2018-06-18 03:00:00,1783.3980398747663
2018-06-18 06:00:00,13550.449568030084
2018-06-18 09:00:00,15314.367199267252
2018-06-18 12:00:00,11012.295179183622
2018-06-18 15:00:00,11696.490989088175
2018-06-18 18:00:00,10482.196881216238
2018-06-18 21:00:00,9563.400199081256
2018-06-19 00:00:00,8873.355660134584
2018-06-19 03:00:00,8337.11834712663
2018-06-19 06:00:00,10093.979867608887
2018-06-19 09:00:00,10148.367474347273
2018-06-19 12:00:00,8112.654227215331
2018-06-19 15:00:00,5112.9161466517135
2018-06-19 18:00:00,12455.95992279486
2018-06-19 21:00:00,10453.69326659545
2018-06-20 00:00:00,13055.574989191844
2018-06-20 03:00:00,10458.598818069047
2018-06-20 06:00:00,11120.9496225899
2018-06-20 09:00:00,8943.416722560216
2018-06-20 12:00:00,9331.787947338364
2018-06-20 15:00:00,6263.414504761188
2018-06-20 18:00:00,9807.750532521368
2018-06-20 21:00:00,15350.925612989036
2018-06-21 00:00:00,19179.593519163696
2018-06-21 03:00:00,13954.199753289982
2018-06-21 06:00:00,7739.8113197050825
2018-06-21 09:00:00,9113.719573822536
2018-06-21 12:00:00,12168.004658753112
2018-06-21 15:00:00,7413.390289267502
2018-06-21 18:00:00,6485.167879010069
2018-06-21 21:00:00,12804.6068505621
2018-06-22 00:00:00,14884.801465524746
2018-06-22 03:00:00,15432.625357824461
2018-06-22 06:00:00,7865.625516485319
2018-06-22 09:00:00,11353.591994654453
2018-06-22 12:00:00,6645.670417720615
2018-06-22 15:00:00,14049.03741228997
2018-06-22 18:00:00,16170.526243218517
2018-06-22 21:00:00,12433.702673942913
2018-06-23 00:00:00,11549.168739687906
2018-06-23 03:00:00,11620.350506982608
2018-06-23 06:00:00,3427.0520308930213
2018-06-23 09:00:00,13064.097667820757
2018-06-23 12:00:00,13587.657040584696
2018-06-23 15:00:00,5941.162484688227
2018-06-23 18:00:00,12156.160591544536
2018-06-23 21:00:00,16083.327054814861
2018-06-24 00:00:00,12329.652114541324
2018-06-24 03:00:00,10611.035109383214
2018-06-24 06:00:00,13185.60017904871
2018-06-24 09:00:00,3885.8115331676327
2018-06-24 12:00:00,11094.292800458856
2018-06-24 15:00:00,12054.44998684179
2018-06-24 18:00:00,9530.845060429852
2018-06-24 21:00:00,13119.270069704544
2018-06-25 00:00:00,9609.801830836312
2018-06-25 03:00:00,10472.218606486524
2018-06-25 06:00:00,10930.9393995617
2018-06-25 09:00:00,15292.45943173289
2018-06-25 12:00:00,13819.73452092231
2018-06-25 15:00:00,13822.836458889977
2018-06-25 18:00:00,14948.852947567333
2018-06-25 21:00:00,13319.212924296868
2018-06-26 00:00:00,10653.20565416283
2018-06-26 03:00:00,14527.538766907745
2018-06-26 06:00:00,8272.251162391978
2018-06-26 09:00:00,13916.835802799758
2018-06-26 12:00:00,9869.797877484201
2018-06-26 15:00:00,13588.126127438196
2018-06-26 18:00:00,11339.786762301388
2018-06-26 21:00:00,8256.45176576464
2018-06-27 00:00:00,14147.124226401465
2018-06-27 03:00:00,10030.24314529892
2018-06-27 06:00:00,12227.809537570021
2018-06-27 09:00:00,10680.122601187733
2018-06-27 12:00:00,7479.150430567836
2018-06-27 15:00:00,10119.498391871377
2018-06-27 18:00:00,8013.5394359990505
2018-06-27 21:00:00,13479.599077812121
2018-06-28 00:00:00,12102.73805192191
2018-06-28 03:00:00,9316.364439295301
2018-06-28 06:00:00,9288.453659445036
2018-06-28 09:00:00,14375.27114053591
2018-06-28 12:00:00,13259.657038940972
2018-06-28 15:00:00,7616.0692780750605
2018-06-28 18:00:00,5075.5656083868535
2018-06-28 21:00:00,14006.263162266023
2018-06-29 00:00:00,9273.922206380554
2018-06-29 03:00:00,11753.316092164192
2018-06-29 06:00:00,13590.556577727335
2018-06-29 09:00:00,8949.92388568163
2018-06-29 12:00:00,11135.127006540188
2018-06-29 15:00:00,13644.678839591481
2018-06-29 18:00:00,8821.412590247157
2018-06-29 21:00:00,11277.544669798504
